Internal Pressure [atm],PM Tension [10^2 N/m],PG Tension [10^2 N/m],Total Tension [10^2 N/m]
0.0,0.0,0.0,0.020223964931418467
0.013377926421404682,0.0,0.04308539951406278,0.058070595889416265
0.026755852842809364,0.012161302169074325,0.014064668616524001,0.05283503999300204
0.04013377926421405,0.0,0.093712374817422,0.06339971041603246
0.05351170568561873,0.04380510413535122,0.1003422098925709,0.15913428799282056
0.06688963210702341,0.0,0.16402238569932703,0.18229210806944024
0.0802675585284281,0.0,0.20501948402801806,0.20933781602290263
0.09364548494983277,0.02515290874162346,0.25408313757479345,0.3188082637542141
0.10702341137123746,0.0,0.2776188067448234,0.26709670825890214
0.12040133779264214,0.00487245556457401,0.3613085319060223,0.3486975452368168
0.13377926421404682,0.0,0.31110305193236704,0.2918060159516158
0.1471571906354515,0.0,0.3156390060363015,0.3661631165819472
0.1605351170568562,0.008116982788563374,0.390118012651251,0.353912749678852
0.17391304347826086,0.0,0.43629757124876667,0.42960234742659664
0.18729096989966554,0.062192837473478535,0.506856256972713,0.4791083771722556
0.20066889632107024,0.0,0.48964764300667607,0.5323840263504005
0.2140468227424749,0.0,0.5414683554396301,0.5643163586826702
0.22742474916387959,0.0,0.595854337672938,0.6087240693750409
0.2408026755852843,0.028299374165752664,0.6152965771464325,0.5832460555533197
0.25418060200668896,0.014552364179166895,0.6045539360175926,0.6785159668730284
0.26755852842809363,0.0,0.6511556947457843,0.6634933836858935
0.2809364548494983,0.0,0.7388100779886118,0.7073495206318079
0.294314381270903,0.041592450516893004,0.7394811025883579,0.765730059077319
0.3076923076923077,0.0,0.7443193997240161,0.8308528478532059
0.3210702341137124,0.0,0.8084607984096297,0.874719272282713
0.33444816053511706,0.0,0.7897891129120791,0.897782968724657
0.34782608695652173,0.0,0.831276765979901,0.8453853759763093
0.3612040133779264,0.030224053585690892,0.9409281003397241,0.9600037198969605
0.3745819397993311,0.0049822785816333445,0.9723999446056613,1.0104961820844496
0.3879598662207358,0.0016896944751325434,0.9736449614590121,1.0320144654833574
0.4013377926421405,0.0,1.030900314925414,1.0075448852129887
0.41471571906354515,0.015783546116986506,1.064546208488874,1.02027115149999
0.4280936454849498,0.0,1.084199430543015,1.0662222474699756
0.4414715719063545,0.0319653218003914,1.122198000443897,1.1458700014427756
0.45484949832775917,0.0,1.1539882482813524,1.2026537702982412
0.46822742474916385,0.0,1.12316598750971,1.1697911014939675
0.4816053511705686,0.0,1.1940449460192777,1.2542884727969528
0.49498327759197325,0.0,1.2083739995897558,1.3302781299377304
0.5083612040133779,0.0,1.2625444789020064,1.3229457706885728
0.5217391304347826,0.019387464977791032,1.249670489089866,1.3805215032275553
0.5351170568561873,0.0,1.3429797824523582,1.3667772176077935
0.5484949832775919,0.0,1.3608976480958876,1.433452772257842
0.5618729096989966,0.055022925658052384,1.3697571382543208,1.444727186608335
0.5752508361204013,0.016946881183584613,1.4504401873828645,1.5159643078441518
0.588628762541806,0.010163360857508984,1.4812829451378227,1.569365599214869
0.6020066889632107,0.003370507518613142,1.5164494782753182,1.5926618563064194
0.6153846153846154,0.010950604971338141,1.5478682774634087,1.6061425913042664
0.6287625418060201,0.0,1.6086213236680962,1.5959033305722494
0.6421404682274248,0.0,1.6152676375381003,1.6294657625576427
0.6555183946488294,0.004873285216565622,1.669483325256293,1.6413497499980967
0.6688963210702341,0.0,1.6410278871795645,1.7647616719845642
0.6822742474916388,0.0031541862787685454,1.6830678591810353,1.7307466539244862
0.6956521739130435,0.0,1.7370683012619839,1.7726576559280351
0.7090301003344481,0.010126432306949987,1.7994768611484129,1.8186258034539704
0.7224080267558528,0.01366282589404402,1.7693679122768065,1.870014608627603
0.7357859531772575,0.026264551815534432,1.845816824991954,1.925380848212613
0.7491638795986622,0.001667495878087944,1.8533695700222346,1.9272953822482466
0.7625418060200668,0.06578014017241404,1.9015969719624846,2.0166214535140154
0.7759197324414716,0.030738952230651366,2.0008633351951484,2.004515517069777
0.7892976588628763,0.0,1.9764916911322357,2.0383559734356007
0.802675585284281,0.0342066635142835,1.9897246299934395,2.058826523464256
0.8160535117056856,0.025122196646802254,2.0175684734295998,2.0928361842183816
0.8294314381270903,0.01134548247140177,2.117314526342853,2.1495474244579
0.842809364548495,0.021420884724108614,2.169644715775675,2.1333947121317576
0.8561872909698997,0.0,2.173883835351923,2.1953202284334155
0.8695652173913043,0.023263658002930825,2.139158855334606,2.2528818350555744
0.882943143812709,0.0,2.252499566967331,2.316846877973508
0.8963210702341137,0.0,2.2072596805945452,2.334217280477513
0.9096989966555183,0.043387272850079595,2.242290351755876,2.3217899575885457
0.923076923076923,0.0,2.257833585461362,2.3832679138938206
0.9364548494983277,0.0,2.317458046150771,2.4511224463864894
0.9498327759197325,0.0,2.3807492988499197,2.4276625355804975
0.9632107023411371,0.05658063174799286,2.429804688366918,2.5247710546403956
0.9765886287625418,0.023737812959459006,2.42663626295206,2.5376366995790893
0.9899665551839465,0.009529008679588216,2.503797829697458,2.526988003624235
1.0033444816053512,0.0,2.52043439651439,2.627636475672623
1.0167224080267558,0.0,2.531898614878242,2.6206118325898458
1.0301003344481605,0.0315457223461832,2.6312512368773855,2.6472440726311093
1.0434782608695652,0.0,2.6210182745459822,2.6778938401319197
1.0568561872909699,0.02017446723284549,2.5621695445801143,2.758548457711087
1.0702341137123745,0.04830450718963676,2.688411021094413,2.749632663996947
1.0836120401337792,0.02364005144399558,2.7004191509465754,2.825939032161564
1.0969899665551839,0.04584053563617518,2.702853359670591,2.9017344239193252
1.1103678929765886,0.0,2.767710876667666,2.8680970607821936
1.1237458193979932,0.03942952576684965,2.8453107577372676,2.884627555850105
1.137123745819398,0.04816799249382524,2.856661333099062,2.9079114525906657
1.1505016722408026,0.013575620525266058,2.9176749599720644,2.971059603748497
1.1638795986622072,0.0,2.8658642228101177,2.9506725731597716
1.177257525083612,0.0038023707318950487,2.985719672211697,3.0114441697959498
1.1906354515050166,0.0,2.9963650790831675,3.080526829604225
1.2040133779264215,0.0,2.982684812720155,3.124039865364357
1.2173913043478262,0.0,2.9904113701511985,3.128657650741716
1.2307692307692308,0.0,3.1045648034690196,3.204988809676086
1.2441471571906355,0.0,3.062891192452387,3.1835700600428485
1.2575250836120402,0.013304077756193848,3.192447884330005,3.2380826624705983
1.2709030100334449,0.026198120219792047,3.214750069849152,3.2751382917009026
1.2842809364548495,0.0,3.1953432442383267,3.313361899194262
1.2976588628762542,0.04682901032719822,3.2657582542107417,3.4016265324569663
1.3110367892976589,0.023726744076448623,3.3121541875274563,3.3870043841753317
1.3244147157190636,0.0,3.3360474664862427,3.403753656718038
1.3377926421404682,0.0,3.3539506590774053,3.47368849482931
1.351170568561873,0.020461571090161064,3.3890938626504026,3.4928166812180823
1.3645484949832776,0.0,3.3361701861912048,3.5519668123648493
1.3779264214046822,0.00308374565263207,3.4284575093043137,3.524353534616314
1.391304347826087,0.0,3.441744719556462,3.5819677119179167
1.4046822742474916,0.0,3.5179989800997706,3.614861419169809
1.4180602006688963,0.0,3.5376001204349485,3.6771607540593205
1.431438127090301,0.0,3.5676710440554777,3.6366987762396743
1.4448160535117056,0.0,3.6036539222611412,3.6795997923186685
1.4581939799331103,0.0,3.6629574900160358,3.7929820124959734
1.471571906354515,0.0,3.6655803134511875,3.7606814596111495
1.4849498327759196,0.0,3.755928247022257,3.840912570958149
1.4983277591973243,0.0,3.7659088565840206,3.8389043336533253
1.511705685618729,0.012867744611785631,3.748908640227378,3.9263752123620197
1.5250836120401337,0.0,3.834035128066734,3.9028939167893335
1.5384615384615383,0.023328639499828628,3.9153800164756625,3.954958438381453
1.5518394648829432,0.0,3.9084661276300507,3.971208891655183
1.565217391304348,0.0,3.9061190673274777,4.075691729625685
1.5785953177257526,0.020763742747022328,3.981996737794132,4.065095157146995
1.5919732441471572,0.0,4.017389161240271,4.156658729208721
1.605351170568562,0.014448976427692413,4.069206320002307,4.169563664355347
1.6187290969899666,0.009455416949733118,4.049367450141224,4.164830316789894
1.6321070234113713,0.06152393872657411,4.075851176348252,4.163562805487289
1.645484949832776,0.0,4.074339668353564,4.255166556825443
1.6588628762541806,0.04896460687158524,4.162455115622463,4.336456689978522
1.6722408026755853,0.033227756124808494,4.164685722244712,4.326587625259954
1.68561872909699,0.013681212850548657,4.2651372636472455,4.4073286233166655
1.6989966555183946,0.032360869719677283,4.225035842250502,4.442339118685812
1.7123745819397993,0.006746121133184937,4.244511890183052,4.425195153103167
1.725752508361204,0.0,4.295739458027395,4.403580049974341
1.7391304347826086,0.02526750325054478,4.377813563319182,4.487476408452642
1.7525083612040133,0.0,4.38035228357282,4.548737295094319
1.765886287625418,0.06000292251915293,4.442669073876558,4.526898278326473
1.7792642140468227,0.0,4.413131058094079,4.624184644306046
1.7926421404682273,0.010942459823152739,4.488843553098458,4.622623163674491
1.806020066889632,0.0,4.485303381221599,4.644174541599961
1.8193979933110367,0.0,4.528651002486844,4.660258051981768
1.8327759197324414,0.018636107581409937,4.57447351928881,4.691063511037276
1.846153846153846,0.012795645242839125,4.627300868799218,4.801399786381911
1.8595317725752507,0.0,4.634103036530818,4.769218162265351
1.8729096989966554,0.002316955524047439,4.684003949651733,4.902276848243902
1.8862876254180603,0.0,4.709619546472867,4.860298531021368
1.899665551839465,0.014708741152216414,4.72871189326678,4.929689697907647
1.9130434782608696,0.0,4.748247543961487,4.920758551148311
1.9264214046822743,0.0,4.832348121073505,5.025038373832563
1.939799331103679,0.0,4.836184625453255,5.007072420216823
1.9531772575250836,0.0,4.876006872059391,4.998532394022153
1.9665551839464883,0.0,4.9173855218234435,5.0554302853802335
1.979933110367893,0.01527010118591022,4.966611735702065,5.094677057193177
1.9933110367892977,0.0,4.952554793608142,5.156677099966507
2.0066889632107023,0.0,5.042186414003432,5.160372064347511
2.020066889632107,0.0,5.06491407008361,5.182772581772729
2.0334448160535117,0.026302146057975467,5.061461044152434,5.215394337986329
2.0468227424749164,0.0,5.108083966699266,5.2707552327727285
2.060200668896321,0.0,5.201393374615001,5.314379820033707
2.0735785953177257,0.004379077312295035,5.23663395922681,5.347773862615055
2.0869565217391304,0.03754791317843177,5.198580514267206,5.3004796802254965
2.100334448160535,0.0,5.261499265729368,5.445125505574494
2.1137123745819397,0.02972302782837899,5.285239899355069,5.456504588801879
2.1270903010033444,0.0,5.30244205577067,5.492976898748207
2.140468227424749,0.046198553307284146,5.356077141818202,5.458495194710371
2.1538461538461537,0.07589815292299933,5.4230308009218655,5.605602650256158
2.1672240802675584,0.0,5.406706513572636,5.5559438401124766
2.180602006688963,0.0,5.4547045918634645,5.620502470356277
2.1939799331103678,0.0,5.50575176017612,5.674997557796492
2.2073578595317724,0.0013183269093009111,5.507648342293405,5.675587887354961
2.220735785953177,0.0,5.566190492618232,5.759599772545723
2.234113712374582,0.0,5.588585814620772,5.793001317904633
2.2474916387959865,0.006132746101415157,5.594733223096405,5.791560579500669
2.260869565217391,0.0,5.600300810796478,5.827868287054864
2.274247491638796,0.0,5.6895489634235865,5.87740853149296
2.2876254180602005,0.0,5.679794052309573,5.873522931719783
2.301003344481605,0.0,5.772465872347607,5.929262682925377
2.31438127090301,0.005322707775611007,5.819411528289289,5.953074703595758
2.3277591973244145,0.007976498459765731,5.804280497835476,5.997387532381632
2.341137123745819,0.0,5.9128274536855745,6.053774091668707
2.354515050167224,0.030107341331867446,5.835513216127008,6.089245336918185
2.3678929765886285,0.0358482224634225,5.947755179388282,6.082241585551694
2.381270903010033,0.0,6.006489747992609,6.124577663249634
2.394648829431438,0.0,5.987711299891924,6.1845858204440205
2.408026755852843,0.0,6.039716384213475,6.220195676831403
2.4214046822742477,0.0,6.034195810355157,6.227050294072223
2.4347826086956523,0.0,6.116335208626612,6.295219864312454
2.448160535117057,0.0,6.130722768431201,6.316071046160351
2.4615384615384617,0.01979839796863512,6.164839115558872,6.365741063044214
2.4749163879598663,0.0,6.212053107558891,6.358605337116976
2.488294314381271,0.0003434019023483144,6.267644054129879,6.440853241888527
2.5016722408026757,0.0,6.245937478701727,6.412463024076779
2.5150501672240804,0.0,6.252448292087004,6.506595588293456
2.528428093645485,0.11537283049606797,6.286570485212797,6.489888108375582
2.5418060200668897,0.06705385842534485,6.288220646380866,6.515011155829417
2.5551839464882944,0.058300790795024524,6.296981662016512,6.552283501185663
2.568561872909699,0.1240667243898376,6.388295278310233,6.615518390091685
2.5819397993311037,0.11825567687523206,6.294489851985653,6.669230630941158
2.5953177257525084,0.15992988940860395,6.432966111540125,6.67956405700747
2.608695652173913,0.11222202020428174,6.409692998914311,6.75273766406224
2.6220735785953178,0.1571842892149593,6.391847299986594,6.774148620838044
2.6354515050167224,0.22696227824529697,6.489361559655634,6.786463187707116
2.648829431438127,0.20338290942592582,6.484015126324415,6.800510050480768
2.6622073578595318,0.23430121870923357,6.495245886510073,6.876780234452463
2.6755852842809364,0.2619865315738841,6.485895198958025,6.910532298053778
2.688963210702341,0.2528901565204422,6.54939360457547,7.02290662042449
2.702341137123746,0.2757465417598588,6.526530367742793,6.962082865102188
2.7157190635451505,0.29850826069354647,6.571171466741861,6.989636051732699
2.729096989966555,0.35835978263241797,6.5560806955702065,7.00070057712459
2.74247491638796,0.35413652934440787,6.677535573369467,7.050672592608495
2.7558528428093645,0.37334760928519634,6.6489198505483165,7.107125560685751
2.769230769230769,0.4260425193146776,6.60286225502987,7.098964361596714
2.782608695652174,0.39348394554941846,6.640809428510507,7.215960202040037
2.7959866220735785,0.4140405355985059,6.684124224672281,7.260759923153535
2.809364548494983,0.4062776179893342,6.709989365635122,7.22860198473856
2.822742474916388,0.4353432018518316,6.688015955945422,7.286603855336376
2.8361204013377925,0.48341611756678143,6.711713722918144,7.342522166030487
2.849498327759197,0.46565002357642293,6.717115788457794,7.324604013038792
2.862876254180602,0.46654891007538923,6.775281248311798,7.371793292715672
2.8762541806020065,0.5308786519430087,6.789464502302979,7.399291211346295
2.8896321070234112,0.5031635714950106,6.87040420476531,7.463775429551377
2.903010033444816,0.5885078671469288,6.851362147701266,7.464826307944205
2.9163879598662206,0.5866795530724535,6.8537819425023665,7.490302982084752
2.9297658862876252,0.5696832530939228,6.868749375558885,7.549420187035593
2.94314381270903,0.6457377761553513,6.896309817364918,7.59738557493819
2.9565217391304346,0.6433014206523201,6.910914498019646,7.580295415974489
2.9698996655518393,0.685660636015129,6.953987131481678,7.641065826853611
2.983277591973244,0.669394763624821,6.942169879324974,7.684508143247473
2.9966555183946486,0.7523227278392932,6.955645083988931,7.765079692087856
3.0100334448160533,0.7573215778199429,6.99182061781642,7.794478076564587
3.023411371237458,0.7552691450696477,7.0068342754622535,7.816135803898358
3.0367892976588626,0.7952944063941683,7.049762102153178,7.895532415184309
3.0501672240802673,0.8051721428578962,6.994531475966304,7.843389696157231
3.063545150501672,0.8173295146390376,7.067985151263193,7.901056412623761
3.0769230769230766,0.8701218604135746,7.091870422892668,7.96313734605301
3.0903010033444818,0.8311805023349018,7.081808651215473,7.953426490674192
3.1036789297658864,0.848840067331408,7.110577567960882,7.979527781244476
3.117056856187291,0.8951721105730064,7.118183222024099,7.996913885595532
3.130434782608696,0.863193701634429,7.192370658244415,8.039884527291386
3.1438127090301005,0.9266673262423663,7.13060701051799,8.13720686845499
3.157190635451505,0.9437859049533334,7.205005129030658,8.167514365859029
3.17056856187291,1.0026025774134788,7.207099109977416,8.135015482658535
3.1839464882943145,0.9799065175231464,7.19188808744288,8.213797726038134
3.197324414715719,0.9749829927476511,7.277380140151523,8.257599028950812
3.210702341137124,1.0016985283658584,7.265487628333081,8.226269548807082
3.2240802675585285,1.0199660730987419,7.242176859736484,8.300707395778684
3.237458193979933,1.0150640466646892,7.242648409378297,8.309166742551072
3.250836120401338,1.0969822138124385,7.380268787934603,8.355265144272451
3.2642140468227425,1.081098325538269,7.316867683776144,8.36916028414757
3.277591973244147,1.1492344087923996,7.367908062332168,8.511468080251603
3.290969899665552,1.122035637177729,7.336904116398316,8.441742996570998
3.3043478260869565,1.1354476368804927,7.360743254117172,8.499690071155861
3.317725752508361,1.1823920390868599,7.435078681740978,8.58237799247021
3.331103678929766,1.2064957046911764,7.437854667694587,8.651051019622706
3.3444816053511706,1.2359648666605914,7.404456082036724,8.604558965854293
3.3578595317725752,1.1772225762523445,7.525330813834445,8.614114843957651
3.37123745819398,1.1681544484220059,7.495195774584036,8.690428500446092
3.3846153846153846,1.2953949709892623,7.525616602783722,8.665724303266037
3.3979933110367893,1.2772242036298544,7.520873531376397,8.775842889364581
3.411371237458194,1.2516876672739943,7.581891547920213,8.798239069571306
3.4247491638795986,1.3098118471001834,7.58045245016351,8.800835721505337
3.4381270903010033,1.3844022003549457,7.588383254628734,8.827843307770289
3.451505016722408,1.353558623313276,7.571149961544313,8.874140852885283
3.4648829431438126,1.3712628608295996,7.627288383926734,8.956050672313754
3.4782608695652173,1.4143400724472348,7.626443344993699,8.973305486530831
3.491638795986622,1.403649003842041,7.666755306318617,9.039576421599206
3.5050167224080266,1.453520666229487,7.645312934805125,9.081416417944597
3.5183946488294313,1.4044776573532731,7.688016496479363,9.043095965535834
3.531772575250836,1.4515170147466894,7.726450179303514,9.081706447130099
3.5451505016722407,1.494967333626654,7.743302871591343,9.17243618328544
3.5585284280936453,1.5352927246431287,7.702359951075666,9.178360318503032
3.57190635451505,1.524460288624175,7.8327966397031945,9.275081597352543
3.5852842809364547,1.5196764458547143,7.822559231916037,9.240079680730112
3.5986622073578594,1.5587618277790736,7.846185748781248,9.276823484366705
3.612040133779264,1.6107396931078044,7.841368509135353,9.311595965598894
3.6254180602006687,1.6287911171233878,7.871942703802096,9.382570593383575
3.6387959866220734,1.6342976608497453,7.909173652408028,9.336686349725591
3.652173913043478,1.5757231882941292,7.929905839131569,9.3734393356667
3.6655518394648827,1.666801793206158,7.894786821423793,9.410745457576084
3.6789297658862874,1.669887461011655,7.92696380602782,9.510567602805635
3.692307692307692,1.6694108412034792,7.99354815568236,9.465198397802538
3.7056856187290967,1.7234741470373254,7.973515916776168,9.570317305755124
3.7190635451505014,1.6977733114244076,8.018528261421439,9.596726716259958
3.732441471571906,1.7652218857535416,8.042447457502858,9.672954253393101
3.7458193979933108,1.7418210273995836,8.080074556212782,9.687656575891157
3.7591973244147154,1.8224284394986987,8.083035474229423,9.658462910303305
3.7725752508361206,1.852943072978373,8.093021119025272,9.67452295226192
3.7859531772575252,1.7694093460089597,8.10173307013405,9.745287925204403
3.79933110367893,1.8085339495297212,8.076506326202697,9.77893477750486
3.8127090301003346,1.8761574698225196,8.156901340407122,9.84944118947805
3.8260869565217392,1.8545750627243505,8.104990800370354,9.850589103828394
3.839464882943144,1.9157022133954393,8.166217619213235,9.886377877141367
3.8528428093645486,1.921981984665834,8.241366180607246,9.942714577756382
3.8662207357859533,1.9530460977027981,8.223447777737087,10.055899558499444
3.879598662207358,2.0502773030901476,8.250993585236177,10.029109026958258
3.8929765886287626,2.005157223693468,8.223111523584992,10.025802828653465
3.9063545150501673,1.9411558026725244,8.280662045382192,10.0261620449287
3.919732441471572,2.0757187095022576,8.274371884537425,10.118104167588601
3.9331103678929766,2.087338271064851,8.31734637331168,10.186667715431703
3.9464882943143813,2.080858387590302,8.338076574982646,10.229251832221049
3.959866220735786,2.107021742130323,8.260948994151443,10.217127290595476
3.9732441471571907,2.1305237391742753,8.401547535926941,10.19204405034469
3.9866220735785953,2.1351664550050593,8.387896770935512,10.283957377270044
4.0,2.1288178301816925,8.392269196616926,10.334893693887215
