Pressure_atm,PM_Tension,PG_Tension,Total_Tension,PM_Contribution,PG_Contribution
0.0,0.0,0.0,0.0202239649314184,0.0,0.0
0.0133779264214046,0.0,0.0430853995140627,0.0580705958894162,0.0,74.19486377599809
0.0267558528428093,0.0121613021690743,0.014064668616524,0.052835039993002,23.017494016631886,26.619963982968244
0.040133779264214,0.0,0.093712374817422,0.0633997104160324,0.0,147.8119918884112
0.0535117056856187,0.0438051041353512,0.1003422098925709,0.1591342879928205,27.52713113425782,63.05505316182891
0.0668896321070234,0.0,0.164022385699327,0.1822921080694402,0.0,89.97777656773064
0.0802675585284281,0.0,0.205019484028018,0.2093378160229026,0.0,97.93714672440638
0.0936454849498327,0.0251529087416234,0.2540831375747934,0.3188082637542141,7.889666486504593,79.69778906693564
0.1070234113712374,0.0,0.2776188067448234,0.2670967082589021,0.0,103.93943398048997
0.1204013377926421,0.004872455564574,0.3613085319060223,0.3486975452368168,1.397330044656577,103.61659749013742
0.1337792642140468,0.0,0.311103051932367,0.2918060159516158,0.0,106.61296715142117
0.1471571906354515,0.0,0.3156390060363015,0.3661631165819472,0.0,86.20174773000699
0.1605351170568562,0.0081169827885633,0.390118012651251,0.353912749678852,2.293498269256709,110.22999680154288
0.1739130434782608,0.0,0.4362975712487666,0.4296023474265966,0.0,101.55847002752097
0.1872909698996655,0.0621928374734785,0.506856256972713,0.4791083771722556,12.980953879484783,105.79156640178743
0.2006688963210702,0.0,0.489647643006676,0.5323840263504005,0.0,91.97263981853645
0.2140468227424749,0.0,0.5414683554396301,0.5643163586826702,0.0,95.95120664295892
0.2274247491638795,0.0,0.595854337672938,0.6087240693750409,0.0,97.88578563760166
0.2408026755852843,0.0282993741657526,0.6152965771464325,0.5832460555533197,4.8520472442638765,105.49519731645793
0.2541806020066889,0.0145523641791668,0.6045539360175926,0.6785159668730284,2.1447342272919574,89.09944135931049
0.2675585284280936,0.0,0.6511556947457843,0.6634933836858935,0.0,98.14049555828728
0.2809364548494983,0.0,0.7388100779886118,0.7073495206318079,0.0,104.44766786986766
0.294314381270903,0.041592450516893,0.7394811025883579,0.765730059077319,5.431737989626607,96.57203525213698
0.3076923076923077,0.0,0.7443193997240161,0.8308528478532059,0.0,89.58498507253375
0.3210702341137124,0.0,0.8084607984096297,0.874719272282713,0.0,92.42517274140174
0.334448160535117,0.0,0.7897891129120791,0.897782968724657,0.0,87.9710509583415
0.3478260869565217,0.0,0.831276765979901,0.8453853759763093,0.0,98.3311031397823
0.3612040133779264,0.0302240535856908,0.940928100339724,0.9600037198969604,3.1483267157480204,98.01296399567244
0.3745819397993311,0.0049822785816333,0.9723999446056611,1.0104961820844496,0.49305268737936897,96.22994741056779
0.3879598662207358,0.0016896944751325,0.973644961459012,1.0320144654833574,0.1637277898368517,94.34411958586189
0.4013377926421405,0.0,1.030900314925414,1.007544885212989,0.0,102.31805352349019
0.4147157190635451,0.0157835461169865,1.064546208488874,1.02027115149999,1.546995236882051,104.33953826135252
0.4280936454849498,0.0,1.084199430543015,1.0662222474699756,0.0,101.6860633996052
0.4414715719063545,0.0319653218003914,1.122198000443897,1.1458700014427756,2.7896115405886848,97.93414602275362
0.4548494983277591,0.0,1.1539882482813524,1.2026537702982412,0.0,95.9534885917482
0.4682274247491638,0.0,1.12316598750971,1.1697911014939677,0.0,96.0142358815423
0.4816053511705686,0.0,1.1940449460192777,1.2542884727969528,0.0,95.19699589972814
0.4949832775919732,0.0,1.2083739995897558,1.3302781299377304,0.0,90.83619225148948
0.5083612040133779,0.0,1.2625444789020064,1.3229457706885728,0.0,95.43433350596612
0.5217391304347826,0.019387464977791,1.249670489089866,1.3805215032275553,1.4043580583471222,90.52162434038372
0.5351170568561873,0.0,1.3429797824523582,1.3667772176077937,0.0,98.25886509894517
0.5484949832775919,0.0,1.3608976480958876,1.433452772257842,0.0,94.93843637082844
0.5618729096989966,0.0550229256580523,1.3697571382543208,1.444727186608335,3.8085339687712954,94.81078164452519
0.5752508361204013,0.0169468811835846,1.4504401873828645,1.5159643078441518,1.117894471254716,95.67772670357463
0.588628762541806,0.0101633608575089,1.4812829451378229,1.569365599214869,0.647609509383504,94.38737193416802
0.6020066889632107,0.0033705075186131,1.5164494782753182,1.5926618563064194,0.21162731469125062,95.21477972682493
0.6153846153846154,0.0109506049713381,1.5478682774634087,1.6061425913042664,0.6817953169678211,96.37178453791353
0.6287625418060201,0.0,1.6086213236680962,1.5959033305722494,0.0,100.79691500432463
0.6421404682274248,0.0,1.6152676375381003,1.6294657625576427,0.0,99.12866380222333
0.6555183946488294,0.0048732852165656,1.669483325256293,1.641349749998097,0.29690717755744933,101.71405121048873
0.6688963210702341,0.0,1.6410278871795645,1.7647616719845642,0.0,92.98864051904216
0.6822742474916388,0.0031541862787685,1.6830678591810353,1.7307466539244862,0.18224425115116355,97.24518925774962
0.6956521739130435,0.0,1.737068301261984,1.7726576559280351,0.0,97.99231653404509
0.7090301003344481,0.0101264323069499,1.7994768611484129,1.8186258034539704,0.5568178064843013,98.9470652913211
0.7224080267558528,0.013662825894044,1.7693679122768065,1.870014608627603,0.7306266930219919,94.61786577032888
0.7357859531772575,0.0262645518155344,1.845816824991954,1.925380848212613,1.3641224197236899,95.86762155162599
0.7491638795986622,0.0016674958780879,1.8533695700222343,1.9272953822482464,0.08651999550492968,96.1642718128772
0.7625418060200668,0.065780140172414,1.9015969719624848,2.016621453514015,3.2618982634440594,94.29617882170712
0.7759197324414716,0.0307389522306513,2.0008633351951484,2.004515517069777,1.533485371846153,99.81780226476035
0.7892976588628763,0.0,1.9764916911322357,2.0383559734356007,0.0,96.96499124247204
0.802675585284281,0.0342066635142835,1.9897246299934397,2.058826523464256,1.6614640973599917,96.64362719815057
0.8160535117056856,0.0251221966468022,2.0175684734296,2.0928361842183816,1.2003900179212867,96.40355459465205
0.8294314381270903,0.0113454824714017,2.117314526342853,2.1495474244579,0.5278079628442227,98.50047978712655
0.842809364548495,0.0214208847241086,2.169644715775675,2.1333947121317576,1.0040750828853493,101.69917003345788
0.8561872909698997,0.0,2.173883835351923,2.1953202284334155,0.0,99.0235414039441
0.8695652173913043,0.0232636580029308,2.139158855334606,2.2528818350555744,1.0326177627668134,94.95211076091955
0.882943143812709,0.0,2.252499566967331,2.316846877973508,0.0,97.22263427859936
0.8963210702341137,0.0,2.2072596805945452,2.334217280477513,0.0,94.56102047805096
0.9096989966555185,0.0433872728500795,2.242290351755876,2.3217899575885457,1.8686993071131346,96.57593463298294
0.923076923076923,0.0,2.257833585461362,2.3832679138938206,0.0,94.73687671867648
0.9364548494983276,0.0,2.317458046150771,2.45112244638649,0.0,94.54680852713946
0.9498327759197324,0.0,2.3807492988499197,2.4276625355804975,0.0,98.06755527001779
0.9632107023411371,0.0565806317479928,2.429804688366918,2.5247710546403956,2.241020295444238,96.23861474097089
0.9765886287625418,0.023737812959459,2.42663626295206,2.5376366995790893,0.935429920421482,95.6258342005599
0.9899665551839464,0.0095290086795882,2.503797829697458,2.526988003624235,0.377089589104562,99.08229980144276
1.0033444816053512,0.0,2.52043439651439,2.627636475672623,0.0,95.92020889682652
1.0167224080267558,0.0,2.531898614878242,2.6206118325898458,0.0,96.61478985142443
1.0301003344481603,0.0315457223461832,2.6312512368773855,2.6472440726311093,1.191643893826146,99.39586848379159
1.0434782608695652,0.0,2.6210182745459822,2.6778938401319197,0.0,97.87610827832012
1.05685618729097,0.0201744672328454,2.5621695445801143,2.758548457711087,0.731343586749432,92.8810779965809
1.0702341137123743,0.0483045071896367,2.688411021094413,2.749632663996947,1.7567621967153915,97.77346102611611
1.0836120401337792,0.0236400514439955,2.7004191509465754,2.825939032161564,0.8365379144755716,95.55829479028151
1.096989966555184,0.0458405356361751,2.702853359670591,2.9017344239193252,1.579763304949839,93.1461314099135
1.1103678929765886,0.0,2.767710876667666,2.8680970607821936,0.0,96.49990282800437
1.1237458193979932,0.0394295257668496,2.8453107577372676,2.884627555850105,1.3668844592046352,98.63702341631237
1.137123745819398,0.0481679924938252,2.856661333099062,2.9079114525906657,1.656446328546635,98.23756258307161
1.1505016722408026,0.013575620525266,2.9176749599720644,2.971059603748497,0.4569285822518689,98.2031782967572
1.1638795986622072,0.0,2.8658642228101177,2.9506725731597716,0.0,97.12579595848429
1.177257525083612,0.003802370731895,2.985719672211697,3.0114441697959498,0.126264028735178,99.14577537773195
1.1906354515050166,0.0,2.9963650790831675,3.080526829604225,0.0,97.26794294689294
1.2040133779264215,0.0,2.982684812720155,3.124039865364357,0.0,95.47524811666526
1.2173913043478262,0.0,2.9904113701511985,3.128657650741716,0.0,95.58129089139096
1.2307692307692308,0.0,3.1045648034690196,3.204988809676086,0.0,96.86663473195665
1.2441471571906355,0.0,3.062891192452387,3.1835700600428485,0.0,96.20932270016269
1.2575250836120402,0.0133040777561938,3.192447884330005,3.2380826624705983,0.4108628204705259,98.5906852017862
1.2709030100334449,0.026198120219792,3.214750069849152,3.275138291700902,0.799908824802214,98.1561626877017
1.2842809364548495,0.0,3.1953432442383267,3.313361899194262,0.0,96.43809947278518
1.2976588628762542,0.0468290103271982,3.2657582542107417,3.4016265324569663,1.3766652476506291,96.00578496934264
1.3110367892976589,0.0237267440764486,3.3121541875274563,3.3870043841753317,0.7005229809357212,97.79007677115541
1.3244147157190636,0.0,3.3360474664862427,3.403753656718038,0.0,98.01083753231781
1.3377926421404682,0.0,3.3539506590774053,3.47368849482931,0.0,96.55300594943564
1.351170568561873,0.020461571090161,3.3890938626504026,3.4928166812180823,0.5858186374392043,97.03039615203889
1.3645484949832776,0.0,3.3361701861912048,3.5519668123648493,0.0,93.92458776860107
1.3779264214046822,0.003083745652632,3.4284575093043137,3.524353534616314,0.08749819285560745,97.27904637346661
1.391304347826087,0.0,3.441744719556462,3.5819677119179167,0.0,96.08530830987378
1.4046822742474916,0.0,3.51799898009977,3.614861419169809,0.0,97.32043838371308
1.4180602006688965,0.0,3.5376001204349485,3.677160754059321,0.0,96.20466324540456
1.431438127090301,0.0,3.5676710440554777,3.6366987762396743,0.0,98.1019122992757
1.4448160535117056,0.0,3.603653922261141,3.679599792318669,0.0,97.93602906989862
1.4581939799331105,0.0,3.662957490016036,3.7929820124959734,0.0,96.57197102302169
1.471571906354515,0.0,3.665580313451187,3.7606814596111495,0.0,97.47117252069002
1.4849498327759196,0.0,3.755928247022257,3.840912570958149,0.0,97.78739238746348
1.4983277591973243,0.0,3.7659088565840206,3.8389043336533257,0.0,98.09853357299377
1.511705685618729,0.0128677446117856,3.748908640227378,3.92637521236202,0.327725800918671,95.4801423059137
1.5250836120401337,0.0,3.834035128066734,3.9028939167893335,0.0,98.23569919678357
1.5384615384615383,0.0233286394998286,3.9153800164756625,3.954958438381453,0.5898580190737915,98.9992708514533
1.5518394648829432,0.0,3.9084661276300503,3.971208891655183,0.0,98.4200588350571
1.565217391304348,0.0,3.9061190673274777,4.075691729625685,0.0,95.83941393149033
1.5785953177257526,0.0207637427470223,3.981996737794132,4.065095157146995,0.5107812226859386,97.95580629381419
1.5919732441471572,0.0,4.017389161240271,4.156658729208721,0.0,96.64948274464278
1.605351170568562,0.0144489764276924,4.069206320002307,4.169563664355347,0.34653449595250024,97.5930972055668
1.6187290969899666,0.0094554169497331,4.049367450141224,4.164830316789894,0.2270300643849761,97.2276693678684
1.6321070234113713,0.0615239387265741,4.075851176348252,4.163562805487289,1.4776752891895804,97.89335160205968
1.645484949832776,0.0,4.074339668353564,4.255166556825443,0.0,95.75041573444814
1.6588628762541806,0.0489646068715852,4.162455115622463,4.336456689978522,1.1291386118242936,95.98747118221718
1.6722408026755853,0.0332277561248084,4.164685722244712,4.326587625259954,0.7679899034244563,96.25797702397129
1.68561872909699,0.0136812128505486,4.2651372636472455,4.4073286233166655,0.310419621948976,96.77375181607366
1.6989966555183946,0.0323608697196772,4.225035842250502,4.442339118685812,0.7284646411517227,95.10835911825671
1.7123745819397993,0.0067461211331849,4.244511890183052,4.425195153103167,0.1524479915525123,95.91694249250429
1.725752508361204,0.0,4.295739458027395,4.403580049974341,0.0,97.55107002204775
1.7391304347826086,0.0252675032505447,4.377813563319182,4.487476408452642,0.5630670994269887,97.55624687125042
1.752508361204013,0.0,4.38035228357282,4.548737295094319,0.0,96.29820320238987
1.765886287625418,0.0600029225191529,4.442669073876558,4.526898278326473,1.3254753880030874,98.13936167169514
1.779264214046823,0.0,4.413131058094079,4.624184644306046,0.0,95.43587459311672
1.7926421404682271,0.0109424598231527,4.488843553098458,4.622623163674491,0.236715376436928,97.10598061232201
1.806020066889632,0.0,4.485303381221599,4.644174541599961,0.0,96.57913028558076
1.819397993311037,0.0,4.528651002486844,4.660258051981768,0.0,97.17597077185546
1.8327759197324416,0.0186361075814099,4.57447351928881,4.691063511037276,0.39726828548712456,97.51463625520846
1.846153846153846,0.0127956452428391,4.627300868799218,4.801399786381911,0.2664982257701403,96.37399663996977
1.8595317725752507,0.0,4.634103036530818,4.769218162265351,0.0,97.16693342310107
1.8729096989966552,0.0023169555240474,4.684003949651733,4.902276848243902,0.04726284532211562,95.54751995146175
1.8862876254180605,0.0,4.709619546472867,4.860298531021368,0.0,96.8997998047491
1.899665551839465,0.0147087411522164,4.72871189326678,4.929689697907647,0.29837052742811304,95.92311449691915
1.9130434782608696,0.0,4.748247543961487,4.920758551148311,0.0,96.49421922669691
1.9264214046822743,0.0,4.832348121073505,5.025038373832563,0.0,96.16539738756076
1.939799331103679,0.0,4.836184625453255,5.007072420216823,0.0,96.58707163743863
1.9531772575250836,0.0,4.876006872059391,4.998532394022153,0.0,97.54877007280592
1.9665551839464883,0.0,4.9173855218234435,5.0554302853802335,0.0,97.2693765759959
1.979933110367893,0.0152701011859102,4.966611735702065,5.094677057193177,0.2997265776512828,97.4862916716125
1.9933110367892977,0.0,4.952554793608142,5.156677099966507,0.0,96.04159224242117
2.0066889632107023,0.0,5.042186414003432,5.160372064347511,0.0,97.70974555961551
2.020066889632107,0.0,5.06491407008361,5.182772581772729,0.0,97.72595633264683
2.0334448160535117,0.0263021460579754,5.061461044152434,5.215394337986329,0.5043174945833664,97.04848216916751
2.0468227424749164,0.0,5.108083966699266,5.2707552327727285,0.0,96.91370099939382
2.060200668896321,0.0,5.201393374615001,5.314379820033707,0.0,97.87394862157237
2.0735785953177257,0.004379077312295,5.23663395922681,5.347773862615055,0.08188598517428028,97.9217538691156
2.0869565217391304,0.0375479131784317,5.198580514267206,5.3004796802254965,0.7083870789753562,98.07754822005175
