Pressure_atm,PM_Tension,PG_Tension,Total_Tension,PM_Contribution,PG_Contribution
2.100334448160535,0.0,5.261499265729368,5.445125505574494,0.0,96.62769499698148
2.1137123745819397,0.0297230278283789,5.285239899355069,5.456504588801879,0.5447265249144669,96.86127471058509
2.1270903010033444,0.0,5.30244205577067,5.492976898748207,0.0,96.5313008503466
2.140468227424749,0.0461985533072841,5.356077141818202,5.458495194710371,0.8463606114749984,98.12369436559332
2.1538461538461537,0.0758981529229993,5.4230308009218655,5.605602650256158,1.3539695490105956,96.74304689923126
2.1672240802675584,0.0,5.406706513572636,5.5559438401124766,0.0,97.31391585598136
2.180602006688963,0.0,5.4547045918634645,5.620502470356277,0.0,97.05012355448173
2.193979933110368,0.0,5.50575176017612,5.674997557796492,0.0,97.01769391269858
2.2073578595317724,0.0013183269093009,5.507648342293405,5.675587887354961,0.023228023871114615,97.04101939050717
2.220735785953177,0.0,5.566190492618232,5.759599772545723,0.0,96.64196667189594
2.234113712374582,0.0,5.588585814620772,5.793001317904633,0.0,96.47133684136983
2.2474916387959865,0.0061327461014151,5.594733223096405,5.791560579500669,0.10589108094840728,96.60147979629294
2.260869565217391,0.0,5.600300810796478,5.827868287054864,0.0,96.09518497931963
2.274247491638796,0.0,5.6895489634235865,5.87740853149296,0.0,96.80370069457034
2.2876254180602005,0.0,5.679794052309573,5.873522931719783,0.0,96.70165790340269
2.301003344481605,0.0,5.772465872347607,5.929262682925377,0.0,97.35554285646171
2.31438127090301,0.005322707775611,5.819411528289289,5.953074703595758,0.08941106975183757,97.75472034265363
2.3277591973244145,0.0079764984597657,5.804280497835476,5.997387532381632,0.13299955049925113,96.78014746414976
2.341137123745819,0.0,5.9128274536855745,6.053774091668707,0.0,97.67175590220478
2.354515050167224,0.0301073413318674,5.835513216127008,6.089245336918185,0.49443469044236216,95.83311056211124
2.3678929765886285,0.0358482224634225,5.947755179388282,6.082241585551694,0.589391624110749,97.78886773450624
2.381270903010033,0.0,6.006489747992609,6.124577663249634,0.0,98.07190108853369
2.394648829431438,0.0,5.987711299891924,6.1845858204440205,0.0,96.81669029636066
2.408026755852843,0.0,6.039716384213475,6.220195676831403,0.0,97.0984949349718
2.4214046822742477,0.0,6.034195810355157,6.227050294072223,0.0,96.9029560609033
2.4347826086956523,0.0,6.116335208626612,6.295219864312454,0.0,97.15840495579928
2.448160535117057,0.0,6.130722768431201,6.316071046160351,0.0,97.06544976497966
2.4615384615384617,0.0197983979686351,6.164839115558872,6.365741063044214,0.3110148177966753,96.84401320292996
2.4749163879598663,0.0,6.212053107558891,6.358605337116976,0.0,97.69521425236728
2.488294314381271,0.0003434019023483,6.267644054129879,6.440853241888527,0.005331621284505636,97.31077263751067
2.5016722408026757,0.0,6.245937478701727,6.412463024076779,0.0,97.40309542916972
2.5150501672240804,0.0,6.252448292087004,6.506595588293456,0.0,96.0940050329283
2.528428093645485,0.1153728304960679,6.286570485212797,6.489888108375582,1.7777321976810738,96.86716288836487
2.5418060200668897,0.0670538584253448,6.288220646380866,6.515011155829417,1.0292209302718878,96.51895439587042
2.5551839464882944,0.0583007907950245,6.296981662016512,6.552283501185663,0.8897782091460897,96.10362037718679
2.568561872909699,0.1240667243898376,6.388295278310233,6.615518390091685,1.8753893054799315,96.5653014868529
2.5819397993311037,0.118255676875232,6.294489851985653,6.669230630941158,1.7731532079067394,94.3810493339826
2.5953177257525084,0.1599298894086039,6.432966111540125,6.67956405700747,2.394316276386674,96.30817305796116
2.608695652173913,0.1122220202042817,6.409692998914311,6.75273766406224,1.6618744246725614,94.91991719190283
2.6220735785953178,0.1571842892149593,6.391847299986594,6.774148620838044,2.320354896428501,94.3564668824146
2.6354515050167224,0.2269622782452969,6.489361559655634,6.786463187707116,3.3443381621285817,95.62214337816425
2.648829431438127,0.2033829094259258,6.484015126324415,6.800510050480768,2.9907008138536235,95.3460119637059
2.662207357859532,0.2343012187092335,6.495245886510073,6.876780234452463,3.407135472141329,94.45184614115027
2.6755852842809364,0.2619865315738841,6.485895198958025,6.910532298053778,3.7911194141682496,93.85521866071961
2.688963210702341,0.2528901565204422,6.54939360457547,7.02290662042449,3.6009329212063,93.25759202789457
2.702341137123746,0.2757465417598588,6.526530367742793,6.962082865102188,3.9606903149925583,93.74393402378726
2.7157190635451505,0.2985082606935464,6.571171466741861,6.989636051732699,4.270726808723432,94.01307046756601
2.729096989966555,0.3583597826324179,6.5560806955702065,7.00070057712459,5.118913152826308,93.64892303768542
2.74247491638796,0.3541365293444078,6.677535573369467,7.050672592608495,5.022733997259545,94.70778121749403
2.7558528428093645,0.3733476092851963,6.6489198505483165,7.107125560685751,5.253144975381197,93.55286879027331
2.769230769230769,0.4260425193146776,6.60286225502987,7.098964361596714,6.001474266013236,93.0116270304073
2.782608695652174,0.3934839455494184,6.640809428510507,7.215960202040037,5.4529672355756045,92.0294630593039
2.7959866220735785,0.4140405355985059,6.684124224672281,7.260759923153535,5.702440791055345,92.05819081495252
2.809364548494983,0.4062776179893342,6.709989365635122,7.22860198473856,5.620417597304304,92.8255474544267
2.822742474916388,0.4353432018518316,6.688015955945422,7.286603855336376,5.9745693672231965,91.785090677702
2.8361204013377925,0.4834161175667814,6.711713722918144,7.342522166030487,6.583788330980629,91.40883161332872
2.849498327759197,0.4656500235764229,6.717115788457794,7.324604013038792,6.357340584521736,91.70619703809808
2.862876254180602,0.4665489100753892,6.775281248311798,7.371793292715672,6.328838744520991,91.90818270781807
2.8762541806020065,0.5308786519430087,6.789464502302979,7.399291211346295,7.174723048187959,91.75830911874114
2.8896321070234112,0.5031635714950106,6.87040420476531,7.463775429551377,6.741408235607299,92.04998555507541
2.903010033444816,0.5885078671469288,6.851362147701266,7.464826307944205,7.8837449509123605,91.78193657915284
2.916387959866221,0.5866795530724535,6.8537819425023665,7.490302982084752,7.832520987143898,91.50206552251876
2.9297658862876252,0.5696832530939228,6.868749375558885,7.549420187035593,7.546053060766492,90.9838001513599
2.94314381270903,0.6457377761553513,6.896309817364918,7.59738557493819,8.499473533177957,90.77214456660013
2.9565217391304346,0.6433014206523201,6.910914498019646,7.580295415974489,8.486495385082828,91.16946133069946
2.9698996655518393,0.685660636015129,6.953987131481678,7.641065826853611,8.97336381536535,91.00807778729929
2.983277591973244,0.669394763624821,6.942169879324974,7.684508143247473,8.71096433430201,90.3398077003171
2.9966555183946486,0.7523227278392932,6.955645083988931,7.765079692087856,9.688538401040034,89.57596521612405
3.0100334448160533,0.7573215778199429,6.99182061781642,7.794478076564587,9.716129423687239,89.70222956734598
3.023411371237458,0.7552691450696477,7.0068342754622535,7.816135803898358,9.662948086098394,89.6457591226542
3.036789297658862,0.7952944063941683,7.049762102153178,7.895532415184309,10.072714094171738,89.28798884538062
3.0501672240802673,0.8051721428578962,6.994531475966304,7.843389696157231,10.265614409703245,89.17740603138954
3.063545150501672,0.8173295146390376,7.067985151263193,7.901056412623761,10.344559916483638,89.45620410924361
3.0769230769230766,0.8701218604135746,7.091870422892668,7.96313734605301,10.926872444876985,89.05874801227442
3.0903010033444818,0.8311805023349018,7.081808651215473,7.953426490674192,10.450596397785336,89.04097698670206
3.1036789297658864,0.848840067331408,7.110577567960882,7.979527781244476,10.637723065850697,89.11025517918463
3.117056856187291,0.8951721105730064,7.118183222024099,7.996913885595532,11.193969616021977,89.01162778363476
3.130434782608696,0.863193701634429,7.192370658244415,8.039884527291386,10.736394269150486,89.4586313252375
3.1438127090301005,0.9266673262423664,7.13060701051799,8.13720686845499,11.388027135388686,87.6296636645773
3.157190635451505,0.9437859049533334,7.205005129030658,8.167514365859029,11.555362655968459,88.21539585101009
3.17056856187291,1.0026025774134788,7.207099109977416,8.135015482658535,12.324531889960543,88.5935512395869
3.1839464882943145,0.9799065175231464,7.19188808744288,8.213797726038134,11.930005464059525,87.55862181319914
3.197324414715719,0.9749829927476512,7.277380140151523,8.257599028950812,11.807100215563867,88.12949278158601
3.210702341137124,1.0016985283658584,7.265487628333081,8.226269548807082,12.176825989261657,88.32056359479094
3.2240802675585285,1.019966073098742,7.242176859736484,8.300707395778684,12.287700607510208,87.24770690531129
3.237458193979933,1.0150640466646892,7.242648409378297,8.309166742551072,12.216195415438795,87.16455733507962
3.250836120401338,1.0969822138124383,7.380268787934603,8.355265144272451,13.129232823501976,88.33075504484486
3.2642140468227425,1.081098325538269,7.316867683776144,8.36916028414757,12.91764393120812,87.4265450219107
3.277591973244147,1.1492344087923996,7.367908062332168,8.511468080251603,13.502187847697686,86.56447974500739
3.290969899665552,1.122035637177729,7.336904116398316,8.441742996570998,13.291516190832809,86.91219478463793
3.3043478260869565,1.1354476368804929,7.360743254117172,8.499690071155861,13.35869458033174,86.60013709318926
3.317725752508361,1.18239203908686,7.435078681740978,8.58237799247021,13.776974634818432,86.63191819638077
3.331103678929766,1.2064957046911764,7.437854667694587,8.651051019622706,13.946232682648018,85.97631259859303
3.3444816053511706,1.2359648666605914,7.404456082036724,8.604558965854293,14.364069925783582,86.05270893511253
3.3578595317725752,1.1772225762523445,7.525330813834445,8.614114843957651,13.666204799650474,87.3604653542908
3.37123745819398,1.168154448422006,7.495195774584036,8.690428500446092,13.44185097848792,86.24656165342476
3.3846153846153846,1.2953949709892625,7.525616602783722,8.665724303266037,14.948490462603791,86.84348058416053
3.3979933110367893,1.2772242036298544,7.520873531376397,8.775842889364581,14.553863597281566,85.69972851828196
3.411371237458194,1.2516876672739945,7.581891547920213,8.798239069571306,14.226570309994804,86.17510263095909
3.4247491638795986,1.3098118471001834,7.58045245016351,8.800835721505337,14.8828121390743,86.13332517547451
3.4381270903010033,1.3844022003549457,7.588383254628734,8.827843307770289,15.682224435682853,85.95965050659001
3.451505016722408,1.353558623313276,7.571149961544313,8.874140852885283,15.252841325740151,85.31699109872339
3.4648829431438126,1.3712628608295996,7.627288383926734,8.956050672313754,15.311021688037638,85.16352422508413
3.4782608695652173,1.4143400724472348,7.626443344993699,8.973305486530831,15.761639616194909,84.99034560275688
3.491638795986622,1.403649003842041,7.666755306318617,9.039576421599206,15.527818322196554,84.81321412361355
3.505016722408026,1.453520666229487,7.645312934805125,9.081416417944595,16.005440113475863,84.18634916573394
3.5183946488294313,1.4044776573532731,7.688016496479363,9.043095965535834,15.53093832804475,85.01531473047706
3.531772575250836,1.4515170147466894,7.726450179303514,9.0817064471301,15.982866471150711,85.07707471369702
3.5451505016722407,1.494967333626654,7.743302871591343,9.17243618328544,16.29847625814909,84.41926132668715
3.5585284280936453,1.5352927246431287,7.702359951075666,9.178360318503032,16.727309359908972,83.91869226955673
3.57190635451505,1.524460288624175,7.832796639703195,9.275081597352544,16.436084929531113,84.44989467196675
3.5852842809364547,1.5196764458547145,7.822559231916037,9.240079680730112,16.446572955685117,84.6590018939959
3.5986622073578594,1.5587618277790736,7.846185748781248,9.276823484366703,16.8027539858433,84.57836631260295
3.612040133779264,1.6107396931078044,7.841368509135353,9.311595965598894,17.298212884865073,84.2107898377979
3.6254180602006687,1.6287911171233878,7.871942703802096,9.382570593383576,17.359753395002244,83.8996373696698
3.638795986622074,1.6342976608497453,7.909173652408028,9.336686349725593,17.50404372208324,84.71071380308797
3.652173913043478,1.5757231882941292,7.929905839131569,9.3734393356667,16.810512468975762,84.59974567667635
3.6655518394648823,1.666801793206158,7.894786821423793,9.410745457576084,17.711687142322035,83.89119498570781
3.6789297658862874,1.669887461011655,7.92696380602782,9.510567602805637,17.55823133541509,83.34900856694767
3.692307692307692,1.6694108412034792,7.99354815568236,9.465198397802538,17.637357095346818,84.45198737237415
3.7056856187290967,1.7234741470373254,7.973515916776168,9.570317305755124,18.00853714642159,83.31506325272291
3.7190635451505014,1.6977733114244076,8.018528261421439,9.596726716259958,17.69117076708906,83.55482549935968
3.732441471571906,1.7652218857535416,8.042447457502858,9.6729542533931,18.249046149828875,83.14365236123919
3.7458193979933103,1.7418210273995836,8.080074556212782,9.687656575891156,17.979797423190092,83.40587316359846
3.759197324414715,1.8224284394986987,8.083035474229423,9.658462910303305,18.86872120774618,83.68863192099364
3.772575250836121,1.852943072978373,8.093021119025272,9.67452295226192,19.152810759988444,83.65292179221207
3.785953177257525,1.7694093460089595,8.10173307013405,9.745287925204403,18.156563044512065,83.13487638657038
3.79933110367893,1.8085339495297212,8.076506326202697,9.77893477750486,18.494181530794265,82.59085994500778
3.8127090301003346,1.8761574698225196,8.156901340407122,9.84944118947805,19.04836461003269,82.8158794340634
3.8260869565217392,1.8545750627243505,8.104990800370354,9.850589103828394,18.82704722708997,82.27924964630165
3.839464882943144,1.9157022133954391,8.166217619213235,9.886377877141369,19.377189878861493,82.60070291359817
3.8528428093645486,1.921981984665834,8.241366180607246,9.942714577756382,19.330555751501194,82.88849203259485
3.8662207357859537,1.953046097702798,8.223447777737087,10.055899558499444,19.421893450119487,81.77734602357347
3.879598662207358,2.0502773030901476,8.250993585236177,10.029109026958258,20.443264676642755,82.27045456438348
3.8929765886287626,2.005157223693468,8.223111523584992,10.025802828653465,19.999966665639825,82.01948177240797
3.9063545150501673,1.9411558026725244,8.280662045382192,10.0261620449287,19.360905937625194,82.5905466944912
3.919732441471572,2.0757187095022576,8.274371884537425,10.1181041675886,20.51489760454753,81.77788790752703
3.9331103678929766,2.087338271064851,8.31734637331168,10.186667715431703,20.49088405919787,81.6493342637632
3.9464882943143818,2.080858387590302,8.338076574982646,10.229251832221047,20.342234424572688,81.51208623800422
3.959866220735786,2.107021742130323,8.260948994151443,10.217127290595476,20.622447799684025,80.85393045612118
3.97324414715719,2.1305237391742753,8.401547535926941,10.19204405034469,20.903792493932777,82.43240997023365
3.9866220735785953,2.1351664550050593,8.387896770935512,10.283957377270044,20.762109144134318,81.56292819216394
4.0,2.1288178301816925,8.392269196616926,10.334893693887215,20.59835246724236,81.20324645023398
