Tension,Pressure_atm,Strain,Strain_Rate
0.0202239649314184,0.0,0.012137005603354832,0.21953546047612824
0.12441254805218403,0.04865969825103837,0.022819534865525994,0.3613424994341599
0.22860113117294967,0.08919097110554951,0.04225270713721496,0.8065737097862338
0.33278971429371534,0.10616119675714573,0.05826469135704646,0.8136521491530613
0.43697829741448097,0.17590623333276598,0.07778337922198796,0.6086139950202822
0.5411668805352466,0.20434843891859167,0.0989068832636404,0.5533738237548627
0.6453554636560123,0.25426744951007657,0.10994492646412712,0.39897897850789277
0.7495440467767779,0.2906053493335787,0.12914768358280213,0.5290373600940248
0.8537326298975435,0.3402124411174126,0.15543147673551974,0.5339640570657052
0.9579212130183091,0.3603085042987282,0.16619563080027946,0.4705192789126552
1.0621097961390749,0.4232687721852498,0.1829754300308088,0.22229927695800056
1.1662983792598405,0.4643207999736674,0.19091775984282425,0.7840797925316103
1.270486962380606,0.48791792706395964,0.2174307473441708,1.011154416939354
1.3746755455013717,0.5274292619183047,0.2499456879015905,0.39074084754302074
1.4788641286221373,0.5682836333580935,0.2476522982641716,0.37686080208901895
1.583052711742903,0.5964886167493705,0.2667130097726197,0.5850886185955999
1.6872412948636686,0.669253405227758,0.2922597171470955,0.6223660089938008
1.7914298779844342,0.7011153787397136,0.31587431541401284,0.5825660918078466
1.8956184611051998,0.7285945847940571,0.32812436814866647,0.4360430255605796
1.9998070442259654,0.7742883029339405,0.3473079343875974,0.436208589667753
2.1039956273467313,0.8234152290438377,0.36960263907386764,0.3320316580609619
2.208184210467497,0.8591770165046272,0.37830624874600854,0.5686559334160322
2.3123727935882625,0.8820074144052299,0.39602981613001953,0.7039943417504615
2.416561376709028,0.9431423039241388,0.4272291946399704,0.6075192781836236
2.5207499598297938,0.9617498760801909,0.4390840537352565,0.5836218687922559
2.6249385429505594,1.0084825000100381,0.4600817589718164,0.3988594166284347
2.729127126071325,1.0625863279578598,0.4785011097243855,0.3753152322242155
2.8333157091920906,1.0882936937014491,0.4885754154496217,0.4232431803117671
2.9375042923128563,1.1556401376788719,0.5226120273969292,0.37241979083231236
3.041692875433622,1.183115217295906,0.5313537747994732,0.39955267347959555
3.1458814585543875,1.2257835361419456,0.5537946851114858,0.5389879549849805
3.250070041675153,1.2618528006233294,0.5736334736657853,0.462513929756736
3.3542586247959187,1.2991395710084221,0.5875062005037026,0.3238034671296486
3.4584472079166844,1.3348771164827093,0.597425399189952,0.4408704329685813
3.56263579103745,1.3740634637875375,0.6217187566174781,0.4864638959812506
3.6668243741582156,1.4214777135348526,0.6371263324253336,0.4808350522549265
3.7710129572789812,1.4672929079077701,0.6660566311463522,0.5287132131738321
3.875201540399747,1.5071524150579276,0.6835679480026193,0.3568813548891496
3.9793901235205125,1.5541709649667415,0.6957753323255833,1.4028796452263563
4.083578706641278,1.567823672844859,0.7194606457324106,1.4047297577382647
4.187767289762044,1.6138856985827412,0.7328637268576897,0.30905416706431854
4.291955872882809,1.6592670108995475,0.7476971641907054,0.30404809479974393
4.396144456003575,1.718342805610437,0.7639045757192863,0.5205373647233422
4.500333039124341,1.747856304950798,0.7828973876160625,0.6080736643178284
4.604521622245106,1.7828096341712936,0.8026838573392494,0.4962494462431213
4.708710205365872,1.8388171770242192,0.8242104808632604,0.9826723867213332
4.812898788486637,1.853989300288817,0.841578828140529,1.032652562486284
4.917087371607403,1.9050713606429115,0.8750491055341894,0.29352369546217005
5.021275954728169,1.9292230019156642,0.8780079398883047,0.18766410293898073
5.125464537848934,1.9865762130576594,0.8976448038097643,0.3833030509484878
5.2296531209697,2.036890442254936,0.9187365008763603,0.49661081585217914
5.3338417040904655,2.0679972587311393,0.9356732436341413,0.6163245264872526
5.438030287211231,2.0983844182211926,0.956534522256121,0.5249901749005579
5.542218870331997,2.1584760786075896,0.9688873712131033,0.541446215695057
5.646407453452762,2.186961386480632,0.9888459858917814,0.5114114416738822
5.750596036573528,2.2193020445595604,0.9984364481364841,0.2342222153941238
5.854784619694294,2.2766438515020475,1.0055307943991993,0.2588492770743951
5.958973202815059,2.3161620122980997,1.0194402341466775,0.3294893344772234
6.063161785935825,2.349960372022493,1.02992642710918,0.2193166489674283
6.1673503690565905,2.390806441808138,1.0343955044678412,0.18689733654782792
6.271538952177356,2.4301353518768303,1.0446801705039932,0.13013740415139097
6.375727535298122,2.470116758857514,1.0445438885976375,0.1017898582759269
6.479916118418887,2.5202662758937717,1.056265963605282,0.23036247049913428
6.584104701539653,2.5619160161470096,1.065743582436358,0.2006044051226894
6.688293284660419,2.596913642230555,1.0719716898172698,0.12956946733171826
6.792481867781184,2.6411835649422946,1.0749980192438704,0.25727593554167427
6.89667045090195,2.6700910195908603,1.0860011808816956,0.2946600866167186
7.0008590340227155,2.7288106051258896,1.0930487963048388,0.09354589442308381
7.105047617143481,2.759259030492454,1.0954791050632073,0.33537654421045104
7.209236200264247,2.7809556704775678,1.1067066930852998,0.40523930330210156
7.313424783385012,2.8416270492804374,1.1122504644598414,0.1347950409369183
7.417613366505778,2.880055303581052,1.1184872691938696,0.19766045754304784
7.521801949626544,2.9235160179412722,1.128815907683746,0.18855321653442303
7.625990532747309,2.9606654616957973,1.1342613561142278,0.25233410584196747
7.730179115868075,2.9908607018936304,1.1444760954172888,0.2580125039717256
7.8343676989888404,3.041310095480329,1.1507261445408465,0.1344885537187448
7.938556282109606,3.082703819477144,1.1566531760917858,0.15206171629549026
8.042744865230372,3.1316414999282185,1.1646082001426699,0.1966693145038434
8.146933448351138,3.1481060846410225,1.1680352541825998,0.20712400948517207
8.251122031471903,3.2000901419255854,1.178634495253749,0.19161660794706314
8.35531061459267,3.250879898197294,1.1877574128224588,0.10317533791486433
8.459499197713434,3.2950691773962903,1.1893775742774078,0.67492002078545
8.5636877808342,3.307147417199067,1.1996365204432105,0.7422107319548186
8.667876363954965,3.38344999116661,1.2046129888338986,0.5977416515377456
8.772064947075732,3.3968098796593718,1.2138444223323095,0.591525791716065
8.876253530196497,3.451850069877436,1.2238500665761063,0.17628588526948974
8.980442113317263,3.4797015202508823,1.228682341145502,0.17953846947969154
9.084630696438028,3.532203750229812,1.2387059738261144,0.1886641381372023
9.188819279558794,3.563062474020223,1.2444870247402517,0.18064697897521498
9.29300786267956,3.6048887812051444,1.2516634217868892,0.1584587054156632
9.397196445800326,3.6462519044539756,1.2576811984934824,0.17541370291301206
9.50138502892109,3.68163741301782,1.2647942499553368,0.22676892103299195
9.605573612041857,3.7248147801915685,1.2759423300857469,0.23815299933667688
9.709762195162622,3.761213485671487,1.2839958881141145,0.1541976264988989
9.813950778283388,3.8059750594395085,1.2872065392731744,0.21806856183451018
9.918139361404153,3.8470070853593943,1.3016586805375128,0.229399193316576
10.02232794452492,3.891298129507551,1.305947266122302,0.0974369075464594
10.126516527645684,3.9213738374817604,1.3088901984553967,0.24541198279753118
10.23070511076645,3.947554467045106,1.3186781577359399,0.31660888860753644
10.334893693887215,4.0,1.3292678071289068,0.201917089908774
