Tension,Pressure_atm,Volume_um3,Volume_Change_percent
0.0202239649314184,0.0,5.562470817751841,0.0
0.12441254805218403,0.04865969825103837,5.6508531078067366,1.588903437890159
0.22860113117294967,0.08919097110554951,5.812612672643106,4.496955814904648
0.33278971429371534,0.10616119675714573,5.947073153146678,6.9142355617836815
0.43697829741448097,0.17590623333276598,6.11246550339571,9.887596783225165
0.5411668805352466,0.20434843891859167,6.292929133425233,13.131903781719398
0.6453554636560123,0.25426744951007657,6.387981772876575,14.840724242367845
0.7495440467767779,0.2906053493335787,6.554466997273113,17.833732742569293
0.8537326298975435,0.3402124411174126,6.78464895129713,21.97185699644266
0.9579212130183091,0.3603085042987282,6.879870148453681,23.683707723868793
1.0621097961390749,0.4232687721852498,7.029399416658436,26.371888446139796
1.1662983792598405,0.4643207999736674,7.099602431219982,27.633971733615265
1.270486962380606,0.48791792706395964,7.337990565169529,31.91962359157675
1.3746755455013717,0.5274292619183047,7.633924330133087,37.23980907496169
1.4788641286221373,0.5682836333580935,7.613272181629263,36.86853254730936
1.583052711742903,0.5964886167493705,7.788053632183383,40.01068746875774
1.6872412948636686,0.669253405227758,8.024899579739914,44.26861448206757
1.7914298779844342,0.7011153787397136,8.24582165322223,48.24026810004744
1.8956184611051998,0.7285945847940571,8.361353597442973,50.317257768955706
1.9998070442259654,0.7742883029339405,8.543133041674057,53.58521997832067
2.1039956273467313,0.8234152290438377,8.755964211903,57.411418392696575
2.208184210467497,0.8591770165046272,8.83954571968054,58.91401517955613
2.3123727935882625,0.8820074144052299,9.010582363174123,61.98884737369086
2.416561376709028,0.9431423039241388,9.314334964004717,67.44959693593952
2.5207499598297938,0.9617498760801909,9.430663709429918,69.54091119603335
2.6249385429505594,1.0084825000100381,9.637865965884117,73.26591512401698
2.729127126071325,1.0625863279578598,9.820924780138007,76.55687736456814
2.8333157091920906,1.0882936937014491,9.921308834942371,78.36154399731706
2.9375042923128563,1.1556401376788719,10.26348821568482,84.51311569905852
3.041692875433622,1.183115217295906,10.3520050490568,86.10443790590031
3.1458814585543875,1.2257835361419456,10.580455167926416,90.21142788130028
3.250070041675153,1.2618528006233294,10.783661509741616,93.86459476474164
3.3542586247959187,1.2991395710084221,10.926581979200519,96.4339649986095
3.4584472079166844,1.3348771164827093,11.029154562107127,98.27797616320318
3.56263579103745,1.3740634637875375,11.281778787288317,102.8195590938493
3.6668243741582156,1.4214777135348526,11.442869792960934,105.71559236666248
3.7710129572789812,1.4672929079077701,11.747509277142544,111.19228598291295
3.875201540399747,1.5071524150579276,11.933266644735482,114.5317617964331
3.9793901235205125,1.5541709649667415,12.063345416363854,116.87026883566543
4.083578706641278,1.567823672844859,12.316926698701593,121.42905737849195
4.187767289762044,1.6138856985827412,12.461138945776991,124.02165070258032
4.291955872882809,1.6592670108995475,12.621476697780118,126.90414226534827
4.396144456003575,1.718342805610437,12.797544617894467,130.0694248507859
4.500333039124341,1.747856304950798,13.00477290019132,133.79489666154151
4.604521622245106,1.7828096341712936,13.22187874582473,137.69794357624258
4.708710205365872,1.8388171770242192,13.459325654698198,141.96667444518826
4.812898788486637,1.853989300288817,13.652043498499147,145.43128307173453
4.917087371607403,1.9050713606429115,14.025867019846062,152.15174118459169
5.021275954728169,1.9292230019156642,14.059320637632535,152.75315769323583
5.125464537848934,1.9865762130576594,14.280206693800983,156.72416380554694
5.2296531209697,2.036890442254936,14.51890654170559,161.01541953929086
5.3338417040904655,2.0679972587311393,14.711658568806463,164.48064270029573
5.438030287211231,2.0983844182211926,14.950065214330289,168.7666273523497
5.542218870331997,2.1584760786075896,15.091848722410308,171.31555772385903
5.646407453452762,2.186961386480632,15.321931189401141,175.4518934374156
5.750596036573528,2.2193020445595604,15.432936904945839,177.44751227626756
5.854784619694294,2.2766438515020475,15.515205060840348,178.92649811888919
5.958973202815059,2.3161620122980997,15.676796927868734,181.8315356880336
6.063161785935825,2.349960372022493,15.79907463731317,184.02979817696576
6.1673503690565905,2.390806441808138,15.851289878034342,184.96850405843367
6.271538952177356,2.4301353518768303,15.971649879436969,187.13229071630727
6.375727535298122,2.470116758857514,15.970044258713239,187.1034254732105
6.479916118418887,2.5202662758937717,16.10756643913476,189.57574730513164
6.584104701539653,2.5619160161470096,16.219053480654104,191.58001924060946
6.688293284660419,2.596913642230555,16.29246063922124,192.89970541914846
6.792481867781184,2.6411835649422946,16.328164896127742,193.54158306806227
6.89667045090195,2.6700910195908603,16.458213506269438,195.87954787547596
7.0008590340227155,2.7288106051258896,16.541728068244037,197.3809411359687
7.105047617143481,2.759259030492454,16.570560885320454,197.899286634239
7.209236200264247,2.7809556704775678,16.703869843649294,200.29586475026977
7.313424783385012,2.8416270492804374,16.769867447799804,201.4823447573179
7.417613366505778,2.880055303581052,16.844174963264265,202.81821721218668
7.521801949626544,2.9235160179412722,16.967511068337288,205.0355071380846
7.625990532747309,2.9606654616957973,17.032656214731347,206.20666198147103
7.730179115868075,2.9908607018936304,17.155080294141978,208.40755585438689
7.8343676989888404,3.041310095480329,17.230133529940904,209.75683458784835
7.938556282109606,3.082703819477144,17.301407603350626,211.03817296686978
8.042744865230372,3.1316414999282185,17.397254856175348,212.76127868670275
8.146933448351138,3.1481060846410225,17.438554327921096,213.50374499527098
8.251122031471903,3.2000901419255854,17.5665925835883,215.80556840904222
8.35531061459267,3.250879898197294,17.67707879696151,217.7918478340166
8.459499197713434,3.2950691773962903,17.696686079600635,218.1443401576896
8.5636877808342,3.307147417199067,17.82121298829759,220.38303790149695
8.667876363954965,3.38344999116661,17.881722233687736,221.47085026712844
8.772064947075732,3.3968098796593718,17.994158211811246,223.49218182656222
8.876253530196497,3.451850069877436,18.11628771567591,225.68777993154288
8.980442113317263,3.4797015202508823,18.175367832101177,226.7498999562758
9.084630696438028,3.532203750229812,18.298119707695008,228.956686825199
9.188819279558794,3.563062474020223,18.369043567417297,230.2317291947867
9.29300786267956,3.6048887812051444,18.45721444965846,231.81683202282812
9.397196445800326,3.6462519044539756,18.5312561094626,233.14792502502146
9.50138502892109,3.68163741301782,18.618895654434652,234.72347567226913
9.605573612041857,3.7248147801915685,18.756575504378873,237.19863202733413
9.709762195162622,3.761213485671487,18.856187965267388,238.98942723601397
9.813950778283388,3.8059750594395085,18.895954962156946,239.70434329027256
9.918139361404153,3.8470070853593943,19.07536322750031,242.9296773409396
10.02232794452492,3.891298129507551,19.128707764896077,243.8886852916065
10.126516527645684,3.9213738374817604,19.165306330192486,244.54664047906758
10.23070511076645,3.947554467045106,19.287309022435267,246.73995881259353
10.334893693887215,4.0,19.419428472437183,249.11515239707538
