Pressure_atm,Surface_Area_um2,Strain,Strain_Rate,Total_Tension
0.0,15.08361204013378,0.005574136008918628,inf,0.0
0.0,15.16722408026756,0.011148272017837376,,0.0239906281263644
0.040133779264214,15.0,0.0,,0.0664609017287908
0.040133779264214,15.250836120401338,0.016722408026755887,,0.0959724925864782
0.0535117056856187,15.418060200668895,0.027870680044593026,,0.147973620809361
0.0535117056856187,15.501672240802677,0.033444816053511774,,0.1609293921284171
0.0668896321070234,15.334448160535118,0.022296544035674513,0.2083333333333286,0.1872975983271834
0.0802675585284281,15.585284280936454,0.039018952062430286,1.250000000000001,0.1961845151152589
0.0936454849498327,15.836120401337793,0.05574136008918617,0.20833333333334147,0.3298849406322828
0.1070234113712374,15.668896321070234,0.04459308807134891,0.20833333333333348,0.2520621628268734
0.1204013377926421,15.919732441471572,0.0613154960981048,0.8680555555555556,0.3363016975877338
0.1605351170568562,15.752508361204011,0.05016722408026742,0.8680555555555634,0.3519875599302199
0.1739130434782608,16.00334448160535,0.06688963210702331,,0.4015747029805243
0.1739130434782608,16.08695652173913,0.07246376811594193,,0.4229169613441564
0.1872909698996655,16.254180602006688,0.0836120401337792,,0.4962612930770624
0.1872909698996655,16.337792642140467,0.08918617614269782,,0.4671193277355753
0.1872909698996655,16.17056856187291,0.07803790412486057,,0.4892112224616894
0.2006688963210702,16.421404682274247,0.09476031215161645,0.8333333333333335,0.5169003672414323
0.2140468227424749,16.505016722408026,0.10033444816053508,,0.5495212585532251
0.2140468227424749,16.588628762541806,0.10590858416945372,,0.5538556738380618
0.2541806020066889,16.672240802675585,0.11148272017837234,,0.6802156889204773
0.2541806020066889,16.755852842809364,0.11705685618729096,,0.6915880115768964
0.2541806020066889,16.839464882943144,0.1226309921962096,,0.6827548802273157
0.294314381270903,17.006688963210703,0.13377926421404684,,0.7704101556633212
0.294314381270903,16.923076923076923,0.12820512820512822,,0.745297664233103
0.294314381270903,17.17391304347826,0.14492753623188412,,0.7775739732603452
0.3076923076923077,17.090301003344482,0.13935340022296547,-0.13888888888888618,0.8035836370975267
0.334448160535117,17.25752508361204,0.15050167224080274,0.41666666666666874,0.9220047829039784
0.3478260869565217,17.34113712374582,0.15607580824972137,0.8333333333333242,0.8448093754821641
0.3612040133779264,17.591973244147155,0.172798216276477,0.2083333333333286,0.9730315689512008
0.3745819397993311,17.4247491638796,0.16164994425864,-0.48611111111110183,1.0117401614062596
0.4013377926421405,17.50836120401338,0.1672240802675586,,0.985366362840035
0.4013377926421405,17.675585284280935,0.17837235228539564,,1.002451497335417
0.4280936454849498,18.010033444816052,0.20066889632107016,-0.5555555555555571,1.1039007988725713
0.4414715719063545,17.759197324414714,0.1839464882943143,,1.116931702265499
0.4414715719063545,17.926421404682273,0.19509476031215153,,1.1484281832306582
0.4548494983277591,18.17725752508361,0.21181716833890743,-0.20833333333332682,1.1890423389088374
0.4682274247491638,17.842809364548494,0.1895206243032329,0.20833333333331705,1.1722756555745486
0.4816053511705686,18.26086956521739,0.21739130434782605,,1.270465180956991
0.4816053511705686,18.42809364548495,0.2285395763656633,,1.2766215397000114
0.4816053511705686,18.093645484949832,0.20624303232998878,,1.250516653907647
0.5083612040133779,18.34448160535117,0.22296544035674468,0.8333333333333353,1.317075822621436
0.5351170568561873,18.762541806020067,0.2508361204013378,,1.3642849895189255
0.5351170568561873,18.59531772575251,0.23968784838350057,,1.3553917446701642
0.5484949832775919,18.678929765886288,0.2452619843924192,-0.2083333333333357,1.4293302032447
0.5618729096989966,18.51170568561873,0.23411371237458192,0.6249999999999911,1.445292783060496
0.5752508361204013,18.929765886287623,0.2619843924191748,0.8333333333333357,1.5144031198745078
0.588628762541806,18.846153846153847,0.25641025641025644,0.20833333333334814,1.5662244374942922
0.6020066889632107,19.01337792642141,0.26755852842809397,0.7291666666666767,1.5844337619647413
0.6421404682274248,19.264214046822744,0.2842809364548496,0.41666666666666785,1.6318537071781931
0.6555183946488294,19.347826086956523,0.28985507246376824,,1.6523032033532232
0.6555183946488294,19.096989966555185,0.27313266443701234,,1.6394656630545763
0.6555183946488294,19.180602006688964,0.27870680044593094,,1.6568230769654104
0.6822742474916388,19.59866220735786,0.3065774804905241,,1.7369177694536384
0.6822742474916388,19.431438127090303,0.29542920847268683,,1.6943549132746925
0.6822742474916388,19.51505016722408,0.30100334448160526,,1.7190007960990463
0.7090301003344481,19.68227424749164,0.31215161649944273,,1.8078704529163532
0.7090301003344481,19.765886287625417,0.3177257525083611,,1.8022858026787687
0.7224080267558528,19.849498327759196,0.32329988851727975,,1.887335944784957
0.7224080267558528,20.016722408026755,0.334448160535117,,1.876959650314027
0.7357859531772575,20.18394648829431,0.345596432552954,-0.20833333333333215,1.9256139569168904
0.7491638795986622,19.933110367892976,0.3288740245261984,0.4166666666666785,1.9474500164821136
0.7625418060200668,20.351170568561873,0.35674470457079155,0.4166666666666803,2.02747301583407
0.7759197324414716,20.100334448160535,0.34002229654403565,-0.20833333333332682,1.9784475911701016
0.7892976588628763,20.267558528428093,0.3511705685618729,,2.0376895542252416
0.7892976588628763,20.60200668896321,0.3734671125975474,,2.0459545796344853
0.802675585284281,20.434782608695652,0.36231884057971014,-0.20833333333333215,2.048806932857261
0.8160535117056856,20.51839464882943,0.3678929765886288,0.3819444444444451,2.083529715080247
0.8561872909698997,20.68561872909699,0.37904124860646604,0.6944444444444464,2.216982697180446
0.8695652173913043,20.85284280936455,0.3901895206243033,,2.2379369516280323
0.8695652173913043,21.020066889632105,0.4013377926421403,,2.249214119673994
0.8695652173913043,20.76923076923077,0.3846153846153847,,2.24267842865852
0.882943143812709,20.93645484949833,0.39576365663322194,1.249999999999993,2.315539778375976
0.8963210702341137,21.270903010033443,0.4180602006688962,,2.3357725917834777
0.8963210702341137,21.103678929765884,0.40691192865105896,,2.3522801564661284
0.9498327759197324,21.187290969899664,0.41248606465997756,,2.4086928365213587
0.9498327759197324,21.354515050167223,0.42363433667781486,,2.4213019921344885
0.9498327759197324,21.438127090301,0.42920847268673323,,2.4139512607771785
0.9632107023411371,21.52173913043478,0.4347826086956521,0.4166666666666714,2.5140085817729925
0.9765886287625418,21.60535117056856,0.4403567447045707,,2.555669759966071
0.9765886287625418,21.77257525083612,0.451505016722408,,2.5588083838666265
0.9899665551839464,21.68896321070234,0.44593088071348935,-0.13888888888889817,2.5314805512298455
1.0167224080267558,21.8561872909699,0.4570791527313266,0.625,2.6142197050804574
1.0434782608695652,22.190635451505017,0.47937569676700115,,2.6938149038644976
1.0434782608695652,22.107023411371237,0.4738015607580825,,2.700485732406811
1.0434782608695652,22.023411371237454,0.4682274247491636,,2.712698720928176
1.0434782608695652,21.93979933110368,0.46265328874024525,,2.701195854218198
1.05685618729097,22.441471571906355,0.496098104793757,1.041666666666604,2.7683319383216336
1.0702341137123743,22.357859531772576,0.4905239687848384,-0.13888888888890794,2.748352593866033
1.096989966555184,22.525083612040135,0.5016722408026756,-0.6944444444444713,2.900410674308812
1.1103678929765886,22.274247491638796,0.48494983277591974,-0.5555555555555785,2.8646348323090676
1.137123745819398,22.60869565217391,0.507246376811594,,2.909415155534465
1.137123745819398,22.692307692307693,0.5128205128205129,,2.921990837886814
1.137123745819398,22.859531772575252,0.5239687848383502,,2.9226603092583394
1.1505016722408026,22.775919732441473,0.5183946488294315,-0.13888888888889106,2.9836456983440285
1.177257525083612,22.94314381270903,0.5295429208472687,0.41666666666666785,3.0222681415325936
1.1906354515050166,23.02675585284281,0.5351170568561874,,3.0820609859911836
1.1906354515050166,23.19397993311037,0.5462653288740247,,3.0991590780382148
1.2040133779264215,23.11036789297659,0.540691192865106,-0.13888888888888218,3.104208785784196
1.2307692307692308,23.27759197324415,0.5518394648829433,0.41666666666666075,3.210068676944227
1.2441471571906355,23.36120401337793,0.5574136008918619,0.8333333333333286,3.1573905959860644
1.2575250836120402,23.612040133779264,0.5741360089186176,0.41666666666666075,3.247704733747461
1.2709030100334449,23.528428093645484,0.568561872909699,,3.2739407998097314
1.2709030100334449,23.44481605351171,0.5629877369007805,,3.2752643328243294
1.2842809364548495,23.8628762541806,0.5908584169453732,1.2499999999999876,3.3223088185989673
1.3110367892976589,23.695652173913043,0.5797101449275363,,3.3792057628376195
1.3110367892976589,23.779264214046822,0.5852842809364548,,3.375435628367742
1.3377926421404682,23.94648829431438,0.5964325529542921,,3.4553844801005513
1.3377926421404682,24.03010033444816,0.6020066889632107,,3.4457967495841646
1.351170568561873,24.11371237458194,0.6075808249721294,0.625,3.489774621881323
1.3645484949832776,24.2809364548495,0.6187290969899666,0.833333333333325,3.548459991282966
1.3779264214046822,24.448160535117054,0.6298773690078037,,3.5257969517522354
1.3779264214046822,24.19732441471572,0.6131549609810479,,3.5328785008642263
1.3779264214046822,24.36454849498328,0.6243032329988852,,3.538045004398912
1.4180602006688965,24.531772575250834,0.6354515050167222,0.38194444444444287,3.6617684925801943
1.431438127090301,24.615384615384613,0.6410256410256409,0.4166666666666785,3.654181505718317
1.4448160535117056,24.698996655518393,0.6465997770345595,0.4166666666666643,3.695422314360248
1.4581939799331105,24.782608695652172,0.6521739130434782,,3.789440215518409
1.4581939799331105,25.03344481605351,0.668896321070234,,3.7869759176167457
1.471571906354515,24.86622073578595,0.6577480490523968,,3.7493502872693343
1.471571906354515,24.94983277591973,0.6633221850613154,,3.755641611966205
1.4849498327759196,25.20066889632107,0.6800445930880713,0.4166666666666714,3.8694678365838864
1.4983277591973243,25.11705685618729,0.6744704570791527,0.20833333333333215,3.820336388711015
1.511705685618729,25.28428093645485,0.68561872909699,0.8333333333333357,3.916646409147887
1.5250836120401337,25.451505016722408,0.6967670011148271,0.625,3.896680915322418
1.5384615384615383,25.535117056856187,0.7023411371237458,-0.2083333333333286,3.962929392300588
1.5518394648829432,25.367892976588628,0.6911928651059085,,3.972327112488275
1.5518394648829432,25.702341137123742,0.7134894091415828,,4.006693040045507
1.565217391304348,25.869565217391305,0.7246376811594203,-0.2083333333333215,4.10084594405541
1.5785953177257526,25.618729096989966,0.7079152731326644,0.2083333333333357,4.045070820704406
1.5919732441471572,25.953177257525084,0.7302118171683389,,4.146618662145553
1.5919732441471572,25.785953177257525,0.7190635451505016,,4.137970285313461
1.645484949832776,26.036789297658864,0.7357859531772576,,4.233110312987106
1.645484949832776,26.120401337792643,0.7413600891861762,,4.278742151243617
1.645484949832776,26.204013377926422,0.7469342251950948,,4.280960573610345
1.6588628762541806,26.2876254180602,0.7525083612040132,0.4861111111111125,4.361293724695931
1.68561872909699,26.53846153846154,0.7692307692307694,,4.415072403977143
1.68561872909699,26.62207357859532,0.7748049052396879,,4.412083672083961
1.6989966555183946,26.45484949832776,0.7636566332218507,,4.435708865584477
1.6989966555183946,26.78929765886288,0.7859531772575252,,4.460177520528776
1.725752508361204,26.37123745819398,0.7580824972129321,0.7638888888888928,4.387631009948934
1.7391304347826086,26.7056856187291,0.7803790412486066,1.4583333333333393,4.494856529864938
1.752508361204013,26.956521739130437,0.7971014492753625,,4.54447058088225
1.752508361204013,27.040133779264213,0.8026755852842808,,4.5433435971889615
1.779264214046823,26.872909698996654,0.7915273132664437,0.6944444444444855,4.6247103109500305
1.7926421404682271,27.123745819397993,0.8082497212931995,0.9027777777778176,4.5944497313435
1.819397993311037,27.207357859531772,0.8138238573021181,0.625,4.660845103151035
1.8327759197324416,27.37458193979933,0.8249721293199553,,4.713119545000805
1.8327759197324416,27.45819397993311,0.830546265328874,,4.720413648362511
1.8327759197324416,27.29096989966555,0.8193979933110368,,4.680849724693826
1.8595317725752507,27.54180602006689,0.8361204013377926,,4.78239483645966
1.8595317725752507,27.62541806020067,0.8416945373467113,,4.769261468138843
1.8729096989966552,27.959866220735783,0.8639910813823856,,4.91032856756105
1.8729096989966552,28.043478260869563,0.8695652173913042,,4.886882028569139
1.8862876254180605,27.70903010033445,0.8472686733556299,,4.844696002547538
1.8862876254180605,27.792642140468228,0.8528428093645485,,4.8585273665324085
1.899665551839465,27.876254180602007,0.8584169453734671,0.8333333333333428,4.956259960151838
1.9130434782608696,28.127090301003346,0.8751393534002231,1.041666666666666,4.917142532243132
1.9665551839464883,28.2943143812709,0.88628762541806,1.0416666666666785,5.048753477070824
1.979933110367893,28.54515050167224,0.903010033444816,,5.1027379105565185
1.979933110367893,28.21070234113712,0.8807134894091414,,5.08004822918767
1.9933110367892977,28.37792642140468,0.8918617614269787,0.6250000000000071,5.149960982137389
2.0066889632107023,28.46153846153846,0.8974358974358974,0.625,5.166632524236538
2.020066889632107,28.62876254180602,0.9085841694537345,0.6250000000000071,5.194362312521201
2.0334448160535117,28.7123745819398,0.9141583054626534,,5.200643251426246
2.0334448160535117,28.795986622073578,0.9197324414715718,,5.235963927767858
2.0468227424749164,28.963210702341136,0.9308807134894092,0.6250000000000089,5.245835500354803
2.0735785953177257,29.046822742474916,0.9364548494983277,,5.37065204127753
2.0735785953177257,29.130434782608695,0.9420289855072463,,5.354286049637669
2.0735785953177257,29.214046822742475,0.947603121516165,,5.375460441876204
2.0869565217391304,28.879598662207357,0.9253065774804905,0.2083333333333428,5.300495525273075
2.100334448160535,29.297658862876258,0.9531772575250839,1.7500000000000147,5.3998882206617465
2.1538461538461537,29.632107023411372,0.9754738015607581,-0.2499999999999929,5.605596200398247
2.1672240802675584,29.548494983277592,0.9698996655518395,,5.538802458805431
2.1672240802675584,29.381270903010034,0.9587513935340023,,5.576426975278156
2.1672240802675584,29.464882943143813,0.9643255295429208,,5.526544343214446
2.180602006688963,29.88294314381271,0.992196209587514,0.6250000000000426,5.6423737610306866
2.193979933110368,29.71571906354515,0.9810479375696768,-0.4861111111110876,5.655796357382945
2.220735785953177,29.79933110367893,0.9866220735785954,,5.733926112785681
2.220735785953177,30.05016722408027,1.0033444816053512,,5.757521205863982
2.234113712374582,29.96655518394649,0.9977703455964326,0.2083333333333357,5.805687889335678
2.2474916387959865,30.13377926421405,1.00891861761427,0.6874999999999982,5.7861385765491615
2.301003344481605,30.217391304347828,1.0144927536231885,0.3541666666666714,5.9114827445950375
2.31438127090301,30.301003344481607,1.0200668896321072,0.3472222222222294,5.964988417227295
2.354515050167224,30.384615384615387,1.0256410256410258,0.34722222222222143,6.08697150385691
2.3678929765886285,30.468227424749166,1.0312151616499443,0.34722222222222676,6.075993971170892
2.394648829431438,30.551839464882946,1.036789297658863,0.23611111111110894,6.189328876746585
2.4347826086956523,30.7190635451505,1.0479375696767002,0.06944444444443754,6.305475759543558
2.4749163879598663,30.63545150501672,1.0423634336677814,0.5902777777777786,6.355265729669542
2.488294314381271,30.80267558528428,1.0535117056856187,0.6250000000000089,6.459883244115748
2.5150501672240804,30.88628762541806,1.0590858416945372,0.18055555555555713,6.500426275767961
2.5551839464882944,30.96989966555184,1.064659977703456,0.3472222222222143,6.5733982169396965
2.568561872909699,31.05351170568562,1.0702341137123745,0.3670634920634763,6.628473097590802
2.648829431438127,31.1371237458194,1.0758082497212935,0.36706349206346545,6.820375977623286
2.662207357859532,31.220735785953178,1.0813823857302118,0.4166666666666501,6.843717809911712
2.6755852842809364,31.304347826086957,1.0869565217391304,0.379464285714292,6.907623052129741
2.769230769230769,31.471571906354516,1.0981047937569677,,7.078235862958001
2.769230769230769,31.387959866220736,1.0925306577480491,,7.088639996968993
2.782608695652174,31.638795986622075,1.109253065774805,0.7638888888888893,7.181697423464369
2.809364548494983,31.555183946488295,1.1036789297658864,0.1041666666666714,7.241981170629282
2.8361204013377925,31.722408026755858,1.1148272017837237,0.31250000000000444,7.334901850224689
2.8896321070234112,31.806020066889634,1.1204013377926423,,7.460868175319312
2.8896321070234112,31.889632107023413,1.1259754738015608,,7.46331161965233
2.9565217391304346,31.97324414715719,1.1315496098104794,0.17261904761904034,7.578094454953522
2.983277591973244,32.05685618729097,1.137123745819398,,7.676547341769397
2.983277591973244,32.14046822742475,1.1426978818283164,,7.710567760476735
2.9966555183946486,32.22408026755853,1.1482720178372352,0.36111111111113026,7.772043143945011
3.063545150501672,32.30769230769231,1.1538461538461537,0.36111111111111427,7.913602887375709
3.0769230769230766,32.391304347826086,1.1594202898550725,0.3670634920634903,7.963154905122425
3.157190635451505,32.474916387959865,1.164994425863991,0.3670634920635081,8.16223550783007
3.17056856187291,32.558528428093645,1.1705685618729096,0.3472222222222152,8.13418533471436
3.210702341137124,32.642140468227424,1.1761426978818283,0.34722222222222854,8.223148444240458
3.2240802675585285,32.725752508361204,1.1817168338907469,0.3958333333333268,8.285725193715567
3.277591973244147,32.97658862876254,1.1984392419175027,-0.2708333333333286,8.536591780588282
3.290969899665552,32.89297658862876,1.1928651059085842,-0.4166666666666643,8.41414950687884
3.3043478260869565,32.80936454849498,1.1872909698996656,-0.29166666666665186,8.486632102424265
3.37123745819398,33.1438127090301,1.20958751393534,-0.2916666666666572,8.710473452694647
3.3846153846153846,33.06020066889632,1.2040133779264215,-0.13888888888887863,8.662741867995203
3.411371237458194,33.22742474916388,1.2151616499442588,,8.791123383268001
3.411371237458194,33.31103678929766,1.2207357859531773,,8.795640238583584
3.4648829431438126,33.39464882943144,1.2263099219620959,0.17361111111111072,8.939926995617821
3.491638795986622,33.47826086956522,1.2318840579710146,0.20833333333333215,9.035119606625884
3.5183946488294313,33.561872909699,1.2374581939799332,0.18055555555555536,9.058037303873927
3.5585284280936453,33.64548494983278,1.243032329988852,0.18055555555555713,9.176836455458666
3.5852842809364547,33.72909698996656,1.2486064659977705,0.17361111111111072,9.222752542830806
3.638795986622074,33.812709030100336,1.254180602006689,0.17361111111111427,9.350857996491918
3.6655518394648823,33.89632107023411,1.2597547380156073,0.34722222222222143,9.424644512550511
3.6789297658862874,33.979933110367895,1.2653288740245263,0.347222222222225,9.509526159971957
3.7056856187290967,34.06354515050167,1.2709030100334444,,9.5716828435107
3.7056856187290967,34.147157190635454,1.2764771460423636,,9.57098804766674
3.759197324414715,34.230769230769226,1.2820512820512817,0.10416666666666785,9.646657939864475
3.8127090301003346,34.31438127090301,1.287625418060201,,9.827543780187844
3.8127090301003346,34.397993311036785,1.293199554069119,,9.84046741238144
3.8127090301003346,34.48160535117057,1.2987736900780382,,9.848050269710216
3.919732441471572,34.64882943143813,1.3099219620958753,-0.35879629629633314,10.118890770108072
3.9331103678929766,34.565217391304344,1.3043478260869563,0.4166666666666359,10.160089168673435
3.9464882943143818,34.81605351170569,1.3210702341137126,0.7638888888888573,10.254240077720343
3.97324414715719,34.7324414715719,1.3154960981047936,4.583333333333126,10.199397720684669
4.0,38.49498327759197,1.5663322185061312,,13.773665994125793
4.0,38.4113712374582,1.5607580824972132,,13.717899895991597
4.0,38.32775919732441,1.5551839464882942,,13.488896072823698
4.0,38.24414715719064,1.5496098104793758,,13.511814967096416
4.0,38.16053511705685,1.5440356744704569,,13.502865057381715
4.0,38.07692307692308,1.5384615384615388,,13.284278633851947
4.0,37.5752508361204,1.5050167224080264,,12.796187317746378
4.0,37.90969899665552,1.5273132664437015,,13.23030229374082
4.0,37.826086956521735,1.5217391304347823,,13.077604624062566
4.0,37.74247491638796,1.5161649944258642,,13.042171226316189
4.0,37.658862876254176,1.510590858416945,,12.989099082512933
4.0,38.57859531772576,1.5719063545150505,,13.866300701210491
4.0,37.993311036789294,1.5328874024526196,,13.207110508931043
4.0,38.66220735785953,1.5774804905239685,,13.89088669469893
4.0,39.163879598662206,1.6109253065774805,,14.277174949221637
4.0,38.82943143812709,1.5886287625418059,,14.133975460534035
4.0,38.913043478260875,1.594202898550725,,14.1514055627392
4.0,38.99665551839465,1.5997770345596432,,14.28735672163042
4.0,39.080267558528426,1.6053511705685617,,14.363937396309716
4.0,37.49163879598662,1.4994425863991079,,12.69568125717235
4.0,39.247491638795985,1.616499442586399,,14.453810080546884
4.0,39.331103678929765,1.6220735785953175,,14.514469236678464
4.0,39.414715719063544,1.6276477146042363,,14.587651381308074
4.0,39.49832775919732,1.6332218506131548,,14.72792286812935
4.0,39.5819397993311,1.6387959866220736,,14.74078359041016
4.0,39.66555183946488,1.6443701226309921,,14.81786968952554
4.0,39.74916387959866,1.6499442586399107,,14.922186911926785
4.0,39.83277591973244,1.6555183946488294,,14.97471616011416
4.0,38.74581939799331,1.5830546265328873,,13.922490443866025
4.0,37.408026755852845,1.4938684503901896,,12.7487177568825
4.0,39.91638795986622,1.661092530657748,,15.081094588308328
4.0,37.240802675585286,1.4827201783723525,,12.557177905515484
4.0,34.89966555183946,1.3266443701226307,,10.445355168303252
4.0,34.98327759197325,1.33221850613155,,10.380597268648565
4.0,35.06688963210702,1.337792642140468,,10.42760255041064
4.0,35.15050167224081,1.3433667781493872,,10.655025096320015
4.0,35.23411371237458,1.3489409141583053,,10.62912416175461
4.0,35.317725752508366,1.3545150501672245,,10.798184951073864
4.0,35.40133779264214,1.3600891861761426,,10.820859921368086
4.0,35.484949832775925,1.3656633221850616,,10.859382868425865
4.0,35.5685618729097,1.37123745819398,,10.94716576264491
4.0,35.65217391304348,1.3768115942028984,,11.016360125840244
4.0,35.735785953177256,1.382385730211817,,11.186634583641084
4.0,35.819397993311036,1.3879598662207357,,11.098580526451313
4.0,35.903010033444815,1.3935340022296543,,11.337487742505829
4.0,37.32441471571906,1.4882943143812706,,12.693539248842267
4.0,35.986622073578594,1.399108138238573,,11.380618695021932
4.0,36.15384615384615,1.4102564102564101,,11.522010270899472
4.0,36.23745819397993,1.415830546265329,,11.640474460286097
4.0,36.32107023411371,1.4214046822742474,,11.666509922655692
4.0,36.40468227424749,1.4269788182831662,,11.811147149767177
4.0,36.48829431438127,1.4325529542920847,,11.84701473048763
4.0,36.57190635451505,1.4381270903010033,,11.938469600475091
4.0,36.65551839464883,1.443701226309922,,11.973760401287258
4.0,36.73913043478261,1.4492753623188406,,12.170599919684708
4.0,36.82274247491639,1.4548494983277593,,12.217825762219256
4.0,36.90635451505017,1.4604236343366779,,12.259079790143367
4.0,36.98996655518395,1.4659977703455964,,12.2767224648305
4.0,37.07357859531773,1.4715719063545152,,12.41629494173018
4.0,37.15719063545151,1.4771460423634337,,12.48703913271164
4.0,36.070234113712374,1.4046822742474916,,11.454961285482792
4.0,40.0,1.6666666666666667,inf,15.141293687678688
